Date,Close,Volume,Predict,SM1,SM2,SM3,SM4
2021-01-04,17.25,10022500.0,,,,,
2021-01-05,17.3700008392334,4961500.0,,,,,
2021-01-06,18.360000610351562,6056200.0,,,,,
2021-01-07,18.079999923706055,6129300.0,,,,,
2021-01-08,17.690000534057617,6482000.0,,,,,
2021-01-11,19.940000534057617,14927600.0,,,,,
2021-01-12,19.950000762939453,7060700.0,,,,,
2021-01-13,31.399999618530273,144501700.0,,,,,
2021-01-14,39.90999984741211,93717400.0,,,,,
2021-01-15,35.5,46866400.0,,,,,
2021-01-19,39.36000061035156,74721900.0,,,,,
2021-01-20,39.119998931884766,33471800.0,,,,,
2021-01-21,43.029998779296875,57079800.0,,,,,
2021-01-22,65.01000213623047,197157900.0,,,,,
2021-01-25,76.79000091552734,177874000.0,,,,,
2021-01-26,147.97999572753906,178588000.0,,,,,
2021-01-27,347.510009765625,93396700.0,,,,,
2021-01-28,193.60000610351562,58815800.0,,,,,
2021-01-29,325.0,50259200.0,,,,,
2021-02-01,225.0,37382200.0,,,,,
2021-02-02,90.0,78183100.0,,,,,
2021-02-03,92.41000366210938,42698500.0,,,,,
2021-02-04,53.5,62427300.0,,,,,
2021-02-05,63.77000045776367,80886300.0,,,,,
2021-02-08,60.0,25687300.0,,,,,
2021-02-09,50.310001373291016,26843100.0,,,,,
2021-02-10,51.20000076293945,36455000.0,,,,,
2021-02-11,51.099998474121094,12997400.0,,,,,
2021-02-12,52.400001525878906,14498000.0,,,,,
2021-02-16,49.5099983215332,8175000.0,,,,,
2021-02-17,45.939998626708984,9186800.0,,,,,
2021-02-18,40.689998626708984,23990600.0,,,,,
2021-02-19,40.59000015258789,14828200.0,,,,,
2021-02-22,46.0,19476000.0,,,,,
2021-02-23,44.970001220703125,7565200.0,,,,,
2021-02-24,91.70999908447266,83111700.0,,,,,
2021-02-25,108.7300033569336,150308800.0,,,,,
2021-02-26,101.73999786376953,91963000.0,,,,,
2021-03-01,120.4000015258789,49597300.0,,,,,
2021-03-02,118.18000030517578,33640400.0,,,,,
2021-03-03,124.18000030517578,19173700.0,,,,,
2021-03-04,132.35000610351562,32473600.0,,,,,
2021-03-05,137.74000549316406,30660200.0,,,,,
2021-03-08,,,138.29000000000002,,,,
2021-03-09,,,138.29000000000002,,,,
2021-03-10,,,138.29000000000002,,,,
2021-03-11,,,138.29000000000002,,,,
2021-03-12,,,138.29000000000002,,,,
2021-03-15,,,138.29000000000002,,,,
2021-03-16,,,138.29000000000002,,,,
2021-03-17,,,138.29000000000002,,,,
2021-03-18,,,138.29000000000002,,,,
2021-03-19,,,138.29000000000002,,,,
