Date,Close,Volume,Predict,SM1,SM2,SM3,SM4
2020-01-02,86.052001953125,47660500.0,,,,,
2020-01-03,88.60199737548828,88892500.0,,,,,
2020-01-06,90.30799865722656,50665000.0,,,,,
2020-01-07,93.81199645996094,89410500.0,,,,,
2020-01-08,98.4280014038086,155721500.0,,,,,
2020-01-09,96.26799774169922,142202000.0,,,,,
2020-01-10,95.62999725341797,64797500.0,,,,,
2020-01-13,104.97200012207031,132588000.0,,,,,
2020-01-14,107.58399963378906,144981000.0,,,,,
2020-01-15,103.69999694824219,86844000.0,,,,,
2020-01-16,102.697998046875,108683500.0,,,,,
2020-01-17,102.0999984741211,68145500.0,,,,,
2020-01-21,109.44000244140625,89017500.0,,,,,
2020-01-22,113.91200256347656,156845000.0,,,,,
2020-01-23,114.44000244140625,98255000.0,,,,,
2020-01-24,112.96399688720703,71768000.0,,,,,
2020-01-27,111.60399627685547,68040500.0,,,,,
2020-01-28,113.37999725341797,58942500.0,,,,,
2020-01-29,116.197998046875,89007500.0,,,,,
2020-01-30,128.16200256347656,145028500.0,,,,,
2020-01-31,130.11399841308594,78596500.0,,,,,
2020-02-03,156.0,236167500.0,,,,,
2020-02-04,177.41200256347656,304694000.0,,,,,
2020-02-05,146.94000244140625,242119000.0,,,,,
2020-02-06,149.79200744628906,199404000.0,,,,,
2020-02-07,149.61399841308594,85317500.0,,,,,
2020-02-10,154.25599670410156,123446000.0,,,,,
2020-02-11,154.87600708007812,58487500.0,,,,,
2020-02-12,153.45799255371094,60112500.0,,,,,
2020-02-13,160.8000030517578,131446500.0,,,,,
2020-02-14,160.00599670410156,78468500.0,,,,,
2020-02-18,171.67999267578125,81908500.0,,,,,
2020-02-19,183.48399353027344,127115000.0,,,,,
2020-02-20,179.8820037841797,88174500.0,,,,,
2020-02-21,180.1999969482422,71574000.0,,,,,
2020-02-24,166.75799560546875,75961000.0,,,,,
2020-02-25,159.98199462890625,86452500.0,,,,,
2020-02-26,155.75999450683594,70427500.0,,,,,
2020-02-27,135.8000030517578,121386000.0,,,,,
2020-02-28,133.59800720214844,122821000.0,,,,,
2020-03-02,148.7239990234375,100975000.0,,,,,
2020-03-03,149.1020050048828,128920000.0,,,,,
2020-03-04,149.89999389648438,75245000.0,,,,,
2020-03-05,144.9080047607422,54263500.0,,,,,
2020-03-06,140.6959991455078,63314500.0,,,,,
2020-03-09,121.5999984741211,85368500.0,,,,,
2020-03-10,129.0659942626953,77972000.0,,,,,
2020-03-11,126.84600067138672,66612500.0,,,,,
2020-03-12,112.11000061035156,94545500.0,,,,,
2020-03-13,109.3239974975586,113201500.0,,,,,
2020-03-16,89.01399993896484,102447500.0,,,,,
2020-03-17,86.04000091552734,119973000.0,,,,,
2020-03-18,72.24400329589844,118931000.0,,,,,
2020-03-19,85.52799987792969,150977500.0,,,,,
2020-03-20,85.50599670410156,141427500.0,,,,,
2020-03-23,86.85800170898438,82272500.0,,,,,
2020-03-24,101.0,114476000.0,,,,,
2020-03-25,107.8499984741211,106113500.0,,,,,
2020-03-26,105.63200378417969,86903500.0,,,,,
2020-03-27,102.87200164794922,71887000.0,,,,,
2020-03-30,100.4260025024414,59990500.0,,,,,
2020-03-31,104.80000305175781,88857500.0,,,,,
2020-04-01,96.31199645996094,66766000.0,,,,,
2020-04-02,90.89399719238281,99292000.0,,,,,
2020-04-03,96.00199890136719,112810500.0,,,,,
2020-04-06,103.24800109863281,74509000.0,,,,,
2020-04-07,109.08999633789062,89599000.0,,,,,
2020-04-08,109.76799774169922,63280000.0,,,,,
2020-04-09,114.5999984741211,68250000.0,,,,,
2020-04-13,130.19000244140625,112377000.0,,,,,
2020-04-14,141.97799682617188,152882500.0,,,,,
2020-04-15,145.96600341796875,117885000.0,,,,,
2020-04-16,149.04200744628906,103289500.0,,,,,
2020-04-17,150.7779998779297,65641000.0,,,,,
2020-04-20,149.27200317382812,73733000.0,,,,,
2020-04-21,137.343994140625,101045500.0,,,,,
2020-04-22,146.4219970703125,71124000.0,,,,,
2020-04-23,141.12600708007812,66183500.0,,,,,
2020-04-24,145.02999877929688,66188000.0,,,,,
2020-04-27,159.75,103407000.0,,,,,
2020-04-28,153.82400512695312,76110000.0,,,,,
2020-04-29,160.1020050048828,81080000.0,,,,,
2020-04-30,156.37600708007812,142359500.0,,,,,
2020-05-01,140.26400756835938,162659000.0,,,,,
2020-05-04,152.23800659179688,96185500.0,,,,,
2020-05-05,153.64199829101562,84958500.0,,,,,
2020-05-06,156.51600646972656,55616000.0,,,,,
2020-05-07,156.00799560546875,57638500.0,,,,,
2020-05-08,163.88400268554688,80650500.0,,,,,
2020-05-11,162.25799560546875,82598000.0,,,,,
2020-05-12,161.8820037841797,79534500.0,,,,,
2020-05-13,158.19200134277344,95327500.0,,,,,
2020-05-14,160.66600036621094,68411000.0,,,,,
2020-05-15,159.83399963378906,52592000.0,,,,,
2020-05-18,162.7259979248047,58490500.0,,,,,
2020-05-19,161.6020050048828,48182500.0,,,,,
2020-05-20,163.11199951171875,36546500.0,,,,,
2020-05-21,165.52000427246094,61273000.0,,,,,
2020-05-22,163.37600708007812,49937500.0,,,,,
2020-05-26,163.7740020751953,40448500.0,,,,,
2020-05-27,164.04600524902344,57747500.0,,,,,
2020-05-28,161.16200256347656,36278000.0,,,,,
2020-05-29,167.0,59062500.0,,,,,
2020-06-01,179.6199951171875,74697500.0,,,,,
2020-06-02,176.31199645996094,67828000.0,,,,,
2020-06-03,176.5919952392578,39747500.0,,,,,
2020-06-04,172.87600708007812,44438500.0,,,,,
2020-06-05,177.1320037841797,39059500.0,,,,,
2020-06-08,189.98399353027344,70873500.0,,,,,
2020-06-09,188.13400268554688,56941000.0,,,,,
2020-06-10,205.00999450683594,92817000.0,,,,,
2020-06-11,194.5679931640625,79582500.0,,,,,
2020-06-12,187.05599975585938,83817000.0,,,,,
2020-06-15,198.17999267578125,78486000.0,,,,,
2020-06-16,196.42599487304688,70255500.0,,,,,
2020-06-17,198.35800170898438,49454000.0,,,,,
2020-06-18,200.79200744628906,48759500.0,,,,,
2020-06-19,200.17999267578125,43398500.0,,,,,
2020-06-22,198.86399841308594,31812000.0,,,,,
2020-06-23,200.3560028076172,31826500.0,,,,,
2020-06-24,192.1699981689453,54798000.0,,,,,
2020-06-25,197.1959991455078,46272500.0,,,,,
2020-06-26,191.947998046875,44274500.0,,,,,
2020-06-29,201.8699951171875,45132000.0,,,,,
2020-06-30,215.96200561523438,84592500.0,,,,,
2020-07-01,223.92599487304688,66634500.0,,,,,
2020-07-02,241.73199462890625,86250500.0,,,,,
2020-07-06,274.3160095214844,102849500.0,,,,,
2020-07-07,277.97198486328125,107448500.0,,,,,
2020-07-08,273.1759948730469,81556500.0,,,,,
2020-07-09,278.8559875488281,58588000.0,,,,,
